timestamp_iso,timestamp_unix,type,severity,metric_name,value,unit,deviation_std,is_anomaly,message,block_number,tx_hash,details
2026-01-25T05:05:11Z,1769317511,TPS_NORMAL,info,tps,21.05,K TPS,0.09,False,,,,
2026-01-25T05:05:11Z,1769317511,BLOCK_TIME_NORMAL,info,block_interval,9.368,ms,0.44,False,,,,
2026-01-25T05:12:11Z,1769317931,GAS_NORMAL,info,gas_per_second,2050.24,MGas/s,0.06,False,,,,
2026-01-25T05:12:11Z,1769317931,TPS_NORMAL,info,tps,21.05,K TPS,0.09,False,,,,
2026-01-25T05:12:11Z,1769317931,BLOCK_TIME_NORMAL,info,block_interval,9.364,ms,0.41,False,,,,
2026-01-25T05:19:11Z,1769318351,GAS_NORMAL,info,gas_per_second,2050.11,MGas/s,0.06,False,,,,
2026-01-25T05:19:11Z,1769318351,TPS_NORMAL,info,tps,21.05,K TPS,0.09,False,,,,
2026-01-25T05:19:11Z,1769318351,BLOCK_TIME_NORMAL,info,block_interval,9.38,ms,0.56,False,,,,
2026-01-25T05:26:11Z,1769318771,GAS_NORMAL,info,gas_per_second,2050.35,MGas/s,0.06,False,,,,
2026-01-25T05:26:11Z,1769318771,TPS_NORMAL,info,tps,21.05,K TPS,0.09,False,,,,
2026-01-25T05:26:11Z,1769318771,BLOCK_TIME_NORMAL,info,block_interval,9.361,ms,0.38,False,,,,
2026-01-25T05:33:11Z,1769319191,GAS_NORMAL,info,gas_per_second,2049.89,MGas/s,0.05,False,,,,
2026-01-25T05:33:11Z,1769319191,TPS_NORMAL,info,tps,21.04,K TPS,0.08,False,,,,
2026-01-25T05:33:11Z,1769319191,BLOCK_TIME_NORMAL,info,block_interval,9.366,ms,0.43,False,,,,
2026-01-25T05:40:11Z,1769319611,GAS_NORMAL,info,gas_per_second,2049.06,MGas/s,0.03,False,,,,
2026-01-25T05:40:11Z,1769319611,TPS_NORMAL,info,tps,21.04,K TPS,0.07,False,,,,
2026-01-25T05:40:11Z,1769319611,BLOCK_TIME_NORMAL,info,block_interval,9.364,ms,0.41,False,,,,
2026-01-25T05:47:11Z,1769320031,GAS_NORMAL,info,gas_per_second,2049.82,MGas/s,0.05,False,,,,
2026-01-25T05:47:11Z,1769320031,TPS_NORMAL,info,tps,21.04,K TPS,0.08,False,,,,
2026-01-25T05:47:11Z,1769320031,BLOCK_TIME_NORMAL,info,block_interval,9.372,ms,0.48,False,,,,
2026-01-25T05:54:11Z,1769320451,GAS_NORMAL,info,gas_per_second,2050.22,MGas/s,0.06,False,,,,
2026-01-25T05:54:11Z,1769320451,TPS_NORMAL,info,tps,21.05,K TPS,0.09,False,,,,
2026-01-25T05:54:11Z,1769320451,BLOCK_TIME_NORMAL,info,block_interval,9.369,ms,0.45,False,,,,
2026-01-25T06:01:11Z,1769320871,GAS_NORMAL,info,gas_per_second,2050.48,MGas/s,0.07,False,,,,
2026-01-25T06:01:11Z,1769320871,TPS_NORMAL,info,tps,21.05,K TPS,0.09,False,,,,
2026-01-25T06:01:11Z,1769320871,BLOCK_TIME_NORMAL,info,block_interval,9.374,ms,0.5,False,,,,
2026-01-25T06:08:11Z,1769321291,GAS_NORMAL,info,gas_per_second,2050.87,MGas/s,0.08,False,,,,
2026-01-25T06:08:11Z,1769321291,TPS_NORMAL,info,tps,21.06,K TPS,0.1,False,,,,
2026-01-25T06:08:11Z,1769321291,BLOCK_TIME_NORMAL,info,block_interval,9.38,ms,0.55,False,,,,
2026-01-25T06:15:11Z,1769321711,GAS_NORMAL,info,gas_per_second,2050.85,MGas/s,0.08,False,,,,
2026-01-25T06:15:11Z,1769321711,TPS_NORMAL,info,tps,21.06,K TPS,0.1,False,,,,
2026-01-25T06:15:11Z,1769321711,BLOCK_TIME_NORMAL,info,block_interval,9.376,ms,0.52,False,,,,
2026-01-25T06:22:11Z,1769322131,GAS_NORMAL,info,gas_per_second,2051.58,MGas/s,0.1,False,,,,
2026-01-25T06:22:11Z,1769322131,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-25T06:22:11Z,1769322131,BLOCK_TIME_NORMAL,info,block_interval,9.371,ms,0.47,False,,,,
2026-01-25T06:29:11Z,1769322551,GAS_NORMAL,info,gas_per_second,2051.15,MGas/s,0.08,False,,,,
2026-01-25T06:29:11Z,1769322551,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-25T06:29:11Z,1769322551,BLOCK_TIME_NORMAL,info,block_interval,9.374,ms,0.5,False,,,,
2026-01-25T06:36:11Z,1769322971,GAS_NORMAL,info,gas_per_second,2050.75,MGas/s,0.07,False,,,,
2026-01-25T06:36:11Z,1769322971,TPS_NORMAL,info,tps,21.06,K TPS,0.1,False,,,,
2026-01-25T06:36:11Z,1769322971,BLOCK_TIME_NORMAL,info,block_interval,9.369,ms,0.45,False,,,,
2026-01-25T06:43:11Z,1769323391,GAS_NORMAL,info,gas_per_second,2050.78,MGas/s,0.07,False,,,,
2026-01-25T06:43:11Z,1769323391,TPS_NORMAL,info,tps,21.06,K TPS,0.1,False,,,,
2026-01-25T06:43:11Z,1769323391,BLOCK_TIME_NORMAL,info,block_interval,9.37,ms,0.46,False,,,,
2026-01-25T06:50:11Z,1769323811,GAS_NORMAL,info,gas_per_second,2051.41,MGas/s,0.09,False,,,,
2026-01-25T06:50:11Z,1769323811,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-25T06:50:11Z,1769323811,BLOCK_TIME_NORMAL,info,block_interval,9.38,ms,0.56,False,,,,
2026-01-25T06:57:11Z,1769324231,GAS_NORMAL,info,gas_per_second,2051.29,MGas/s,0.09,False,,,,
2026-01-25T06:57:11Z,1769324231,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-25T06:57:11Z,1769324231,BLOCK_TIME_NORMAL,info,block_interval,9.378,ms,0.53,False,,,,
2026-01-25T07:04:11Z,1769324651,GAS_NORMAL,info,gas_per_second,2050.99,MGas/s,0.08,False,,,,
2026-01-25T07:04:11Z,1769324651,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-25T07:04:11Z,1769324651,BLOCK_TIME_NORMAL,info,block_interval,9.363,ms,0.4,False,,,,
2026-01-25T07:11:11Z,1769325071,GAS_NORMAL,info,gas_per_second,2052.18,MGas/s,0.11,False,,,,
2026-01-25T07:11:11Z,1769325071,TPS_NORMAL,info,tps,21.07,K TPS,0.13,False,,,,
2026-01-25T07:11:11Z,1769325071,BLOCK_TIME_NORMAL,info,block_interval,9.382,ms,0.57,False,,,,
2026-01-25T07:18:11Z,1769325491,GAS_NORMAL,info,gas_per_second,2051.34,MGas/s,0.09,False,,,,
2026-01-25T07:18:11Z,1769325491,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-25T07:18:11Z,1769325491,BLOCK_TIME_NORMAL,info,block_interval,9.377,ms,0.53,False,,,,
2026-01-25T07:25:11Z,1769325911,GAS_NORMAL,info,gas_per_second,2051.85,MGas/s,0.1,False,,,,
2026-01-25T07:25:11Z,1769325911,TPS_NORMAL,info,tps,21.06,K TPS,0.12,False,,,,
2026-01-25T07:25:11Z,1769325911,BLOCK_TIME_NORMAL,info,block_interval,9.37,ms,0.46,False,,,,
2026-01-25T07:32:11Z,1769326331,GAS_NORMAL,info,gas_per_second,2051.19,MGas/s,0.08,False,,,,
2026-01-25T07:32:11Z,1769326331,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-25T07:32:11Z,1769326331,BLOCK_TIME_NORMAL,info,block_interval,9.36,ms,0.37,False,,,,
2026-01-25T07:39:11Z,1769326751,GAS_NORMAL,info,gas_per_second,2051.95,MGas/s,0.11,False,,,,
2026-01-25T07:39:11Z,1769326751,TPS_NORMAL,info,tps,21.07,K TPS,0.12,False,,,,
2026-01-25T07:39:11Z,1769326751,BLOCK_TIME_NORMAL,info,block_interval,9.379,ms,0.54,False,,,,
2026-01-25T07:46:11Z,1769327171,GAS_NORMAL,info,gas_per_second,2051.11,MGas/s,0.08,False,,,,
2026-01-25T07:46:11Z,1769327171,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-25T07:46:11Z,1769327171,BLOCK_TIME_NORMAL,info,block_interval,9.371,ms,0.47,False,,,,
2026-01-25T07:53:11Z,1769327591,GAS_NORMAL,info,gas_per_second,2051.21,MGas/s,0.09,False,,,,
2026-01-25T07:53:11Z,1769327591,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-25T07:53:11Z,1769327591,BLOCK_TIME_NORMAL,info,block_interval,9.379,ms,0.54,False,,,,
2026-01-25T08:00:11Z,1769328011,GAS_NORMAL,info,gas_per_second,2051.79,MGas/s,0.1,False,,,,
2026-01-25T08:00:11Z,1769328011,TPS_NORMAL,info,tps,21.06,K TPS,0.12,False,,,,
2026-01-25T08:00:11Z,1769328011,BLOCK_TIME_NORMAL,info,block_interval,9.378,ms,0.54,False,,,,
2026-01-25T08:07:11Z,1769328431,GAS_NORMAL,info,gas_per_second,2051.56,MGas/s,0.09,False,,,,
2026-01-25T08:07:11Z,1769328431,TPS_NORMAL,info,tps,21.06,K TPS,0.12,False,,,,
2026-01-25T08:07:11Z,1769328431,BLOCK_TIME_NORMAL,info,block_interval,9.376,ms,0.52,False,,,,
2026-01-25T08:14:11Z,1769328851,GAS_NORMAL,info,gas_per_second,2050.66,MGas/s,0.07,False,,,,
2026-01-25T08:14:11Z,1769328851,TPS_NORMAL,info,tps,21.05,K TPS,0.1,False,,,,
2026-01-25T08:14:11Z,1769328851,BLOCK_TIME_NORMAL,info,block_interval,9.365,ms,0.41,False,,,,
2026-01-25T08:21:11Z,1769329271,GAS_NORMAL,info,gas_per_second,2050.5,MGas/s,0.07,False,,,,
2026-01-25T08:21:11Z,1769329271,TPS_NORMAL,info,tps,21.05,K TPS,0.1,False,,,,
2026-01-25T08:21:11Z,1769329271,BLOCK_TIME_NORMAL,info,block_interval,9.375,ms,0.5,False,,,,
2026-01-25T08:28:11Z,1769329691,GAS_NORMAL,info,gas_per_second,2051.95,MGas/s,0.11,False,,,,
2026-01-25T08:28:11Z,1769329691,TPS_NORMAL,info,tps,21.07,K TPS,0.12,False,,,,
2026-01-25T08:28:11Z,1769329691,BLOCK_TIME_NORMAL,info,block_interval,9.377,ms,0.53,False,,,,
2026-01-25T08:35:11Z,1769330111,GAS_NORMAL,info,gas_per_second,2050.77,MGas/s,0.07,False,,,,
2026-01-25T08:35:11Z,1769330111,TPS_NORMAL,info,tps,21.06,K TPS,0.1,False,,,,
2026-01-25T08:35:11Z,1769330111,BLOCK_TIME_NORMAL,info,block_interval,9.36,ms,0.37,False,,,,
2026-01-25T08:42:11Z,1769330531,GAS_NORMAL,info,gas_per_second,2050.77,MGas/s,0.07,False,,,,
2026-01-25T08:42:11Z,1769330531,TPS_NORMAL,info,tps,21.05,K TPS,0.1,False,,,,
2026-01-25T08:42:11Z,1769330531,BLOCK_TIME_NORMAL,info,block_interval,9.368,ms,0.44,False,,,,
2026-01-25T08:49:11Z,1769330951,GAS_NORMAL,info,gas_per_second,2050.48,MGas/s,0.07,False,,,,
2026-01-25T08:49:11Z,1769330951,TPS_NORMAL,info,tps,21.05,K TPS,0.1,False,,,,
2026-01-25T08:49:11Z,1769330951,BLOCK_TIME_NORMAL,info,block_interval,9.379,ms,0.54,False,,,,
2026-01-25T08:56:11Z,1769331371,GAS_NORMAL,info,gas_per_second,2050.16,MGas/s,0.06,False,,,,
2026-01-25T08:56:11Z,1769331371,TPS_NORMAL,info,tps,21.05,K TPS,0.09,False,,,,
2026-01-25T08:56:11Z,1769331371,BLOCK_TIME_NORMAL,info,block_interval,9.37,ms,0.46,False,,,,
2026-01-25T09:03:11Z,1769331791,GAS_NORMAL,info,gas_per_second,2050.63,MGas/s,0.07,False,,,,
2026-01-25T09:03:11Z,1769331791,TPS_NORMAL,info,tps,21.05,K TPS,0.1,False,,,,
2026-01-25T09:03:11Z,1769331791,BLOCK_TIME_NORMAL,info,block_interval,9.376,ms,0.51,False,,,,
2026-01-25T09:10:11Z,1769332211,GAS_NORMAL,info,gas_per_second,2051.2,MGas/s,0.09,False,,,,
2026-01-25T09:10:11Z,1769332211,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-25T09:10:11Z,1769332211,BLOCK_TIME_NORMAL,info,block_interval,9.378,ms,0.54,False,,,,
2026-01-25T09:17:11Z,1769332631,GAS_NORMAL,info,gas_per_second,2051.08,MGas/s,0.08,False,,,,
2026-01-25T09:17:11Z,1769332631,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-25T09:17:11Z,1769332631,BLOCK_TIME_NORMAL,info,block_interval,9.374,ms,0.5,False,,,,
2026-01-25T09:24:11Z,1769333051,GAS_NORMAL,info,gas_per_second,2051.32,MGas/s,0.09,False,,,,
2026-01-25T09:24:11Z,1769333051,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-25T09:24:11Z,1769333051,BLOCK_TIME_NORMAL,info,block_interval,9.378,ms,0.53,False,,,,
2026-01-25T09:31:11Z,1769333471,GAS_NORMAL,info,gas_per_second,2050.45,MGas/s,0.06,False,,,,
2026-01-25T09:31:11Z,1769333471,TPS_NORMAL,info,tps,21.05,K TPS,0.09,False,,,,
2026-01-25T09:31:11Z,1769333471,BLOCK_TIME_NORMAL,info,block_interval,9.372,ms,0.48,False,,,,
2026-01-25T09:38:11Z,1769333891,GAS_NORMAL,info,gas_per_second,2050.52,MGas/s,0.07,False,,,,
2026-01-25T09:38:11Z,1769333891,TPS_NORMAL,info,tps,21.05,K TPS,0.1,False,,,,
2026-01-25T09:38:11Z,1769333891,BLOCK_TIME_NORMAL,info,block_interval,9.384,ms,0.59,False,,,,
2026-01-25T09:45:11Z,1769334311,GAS_NORMAL,info,gas_per_second,2050.98,MGas/s,0.08,False,,,,
2026-01-25T09:45:11Z,1769334311,TPS_NORMAL,info,tps,21.05,K TPS,0.1,False,,,,
2026-01-25T09:45:11Z,1769334311,BLOCK_TIME_NORMAL,info,block_interval,9.372,ms,0.48,False,,,,
2026-01-25T09:52:11Z,1769334731,GAS_NORMAL,info,gas_per_second,2050.9,MGas/s,0.08,False,,,,
2026-01-25T09:52:11Z,1769334731,TPS_NORMAL,info,tps,21.05,K TPS,0.1,False,,,,
2026-01-25T09:52:11Z,1769334731,BLOCK_TIME_NORMAL,info,block_interval,9.379,ms,0.54,False,,,,
2026-01-25T09:59:11Z,1769335151,GAS_NORMAL,info,gas_per_second,2051.27,MGas/s,0.09,False,,,,
2026-01-25T09:59:11Z,1769335151,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-25T09:59:11Z,1769335151,BLOCK_TIME_NORMAL,info,block_interval,9.376,ms,0.51,False,,,,
2026-01-25T10:06:11Z,1769335571,GAS_NORMAL,info,gas_per_second,2051.12,MGas/s,0.08,False,,,,
2026-01-25T10:06:11Z,1769335571,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-25T10:06:11Z,1769335571,BLOCK_TIME_NORMAL,info,block_interval,9.377,ms,0.53,False,,,,
2026-01-25T10:13:11Z,1769335991,GAS_NORMAL,info,gas_per_second,2051.17,MGas/s,0.08,False,,,,
2026-01-25T10:13:11Z,1769335991,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-25T10:13:11Z,1769335991,BLOCK_TIME_NORMAL,info,block_interval,9.37,ms,0.46,False,,,,
2026-01-25T10:20:11Z,1769336411,GAS_NORMAL,info,gas_per_second,2050.54,MGas/s,0.07,False,,,,
2026-01-25T10:20:11Z,1769336411,TPS_NORMAL,info,tps,21.05,K TPS,0.1,False,,,,
2026-01-25T10:20:11Z,1769336411,BLOCK_TIME_NORMAL,info,block_interval,9.395,ms,0.7,False,,,,
2026-01-25T10:27:11Z,1769336831,GAS_NORMAL,info,gas_per_second,2051.15,MGas/s,0.08,False,,,,
2026-01-25T10:27:11Z,1769336831,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-25T10:27:11Z,1769336831,BLOCK_TIME_NORMAL,info,block_interval,9.381,ms,0.56,False,,,,
2026-01-25T10:34:11Z,1769337251,GAS_NORMAL,info,gas_per_second,2051.56,MGas/s,0.09,False,,,,
2026-01-25T10:34:11Z,1769337251,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-25T10:34:11Z,1769337251,BLOCK_TIME_NORMAL,info,block_interval,9.365,ms,0.42,False,,,,
2026-01-25T10:41:11Z,1769337671,GAS_NORMAL,info,gas_per_second,2051.53,MGas/s,0.09,False,,,,
2026-01-25T10:41:11Z,1769337671,TPS_NORMAL,info,tps,21.07,K TPS,0.12,False,,,,
2026-01-25T10:41:11Z,1769337671,BLOCK_TIME_NORMAL,info,block_interval,9.379,ms,0.54,False,,,,
2026-01-25T10:48:11Z,1769338091,GAS_NORMAL,info,gas_per_second,2051.28,MGas/s,0.09,False,,,,
2026-01-25T10:48:11Z,1769338091,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-25T10:48:11Z,1769338091,BLOCK_TIME_NORMAL,info,block_interval,9.367,ms,0.43,False,,,,
2026-01-25T10:55:11Z,1769338511,GAS_NORMAL,info,gas_per_second,2052.09,MGas/s,0.11,False,,,,
2026-01-25T10:55:11Z,1769338511,TPS_NORMAL,info,tps,21.07,K TPS,0.12,False,,,,
2026-01-25T10:55:11Z,1769338511,BLOCK_TIME_NORMAL,info,block_interval,9.382,ms,0.57,False,,,,
2026-01-25T11:02:11Z,1769338931,GAS_NORMAL,info,gas_per_second,2051.79,MGas/s,0.1,False,,,,
2026-01-25T11:02:11Z,1769338931,TPS_NORMAL,info,tps,21.06,K TPS,0.12,False,,,,
2026-01-25T11:02:11Z,1769338931,BLOCK_TIME_NORMAL,info,block_interval,9.384,ms,0.59,False,,,,
2026-01-25T11:09:11Z,1769339351,GAS_NORMAL,info,gas_per_second,2051.66,MGas/s,0.1,False,,,,
2026-01-25T11:09:11Z,1769339351,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-25T11:09:11Z,1769339351,BLOCK_TIME_NORMAL,info,block_interval,9.38,ms,0.55,False,,,,
2026-01-25T11:16:11Z,1769339771,GAS_NORMAL,info,gas_per_second,2052.66,MGas/s,0.12,False,,,,
2026-01-25T11:16:11Z,1769339771,TPS_NORMAL,info,tps,21.08,K TPS,0.14,False,,,,
2026-01-25T11:16:11Z,1769339771,BLOCK_TIME_NORMAL,info,block_interval,9.395,ms,0.69,False,,,,
2026-01-25T11:23:11Z,1769340191,GAS_NORMAL,info,gas_per_second,2052.59,MGas/s,0.12,False,,,,
2026-01-25T11:23:11Z,1769340191,TPS_NORMAL,info,tps,21.07,K TPS,0.13,False,,,,
2026-01-25T11:23:11Z,1769340191,BLOCK_TIME_NORMAL,info,block_interval,9.381,ms,0.57,False,,,,
2026-01-25T11:30:11Z,1769340611,GAS_NORMAL,info,gas_per_second,2053.82,MGas/s,0.16,False,,,,
2026-01-25T11:30:11Z,1769340611,TPS_NORMAL,info,tps,21.09,K TPS,0.15,False,,,,
2026-01-25T11:30:11Z,1769340611,BLOCK_TIME_NORMAL,info,block_interval,9.381,ms,0.57,False,,,,
2026-01-25T11:37:11Z,1769341031,GAS_NORMAL,info,gas_per_second,2054.25,MGas/s,0.17,False,,,,
2026-01-25T11:37:11Z,1769341031,TPS_NORMAL,info,tps,21.09,K TPS,0.16,False,,,,
2026-01-25T11:37:11Z,1769341031,BLOCK_TIME_NORMAL,info,block_interval,9.385,ms,0.6,False,,,,
2026-01-25T11:44:11Z,1769341451,GAS_NORMAL,info,gas_per_second,2053.43,MGas/s,0.15,False,,,,
2026-01-25T11:44:11Z,1769341451,TPS_NORMAL,info,tps,21.08,K TPS,0.14,False,,,,
2026-01-25T11:44:11Z,1769341451,BLOCK_TIME_NORMAL,info,block_interval,9.383,ms,0.58,False,,,,
2026-01-25T11:51:11Z,1769341871,GAS_NORMAL,info,gas_per_second,2052.97,MGas/s,0.13,False,,,,
2026-01-25T11:51:11Z,1769341871,TPS_NORMAL,info,tps,21.08,K TPS,0.14,False,,,,
2026-01-25T11:51:11Z,1769341871,BLOCK_TIME_NORMAL,info,block_interval,9.382,ms,0.57,False,,,,
2026-01-25T11:58:11Z,1769342291,GAS_NORMAL,info,gas_per_second,2052.79,MGas/s,0.13,False,,,,
2026-01-25T11:58:11Z,1769342291,TPS_NORMAL,info,tps,21.07,K TPS,0.13,False,,,,
2026-01-25T11:58:11Z,1769342291,BLOCK_TIME_NORMAL,info,block_interval,9.381,ms,0.57,False,,,,
2026-01-25T12:05:11Z,1769342711,GAS_NORMAL,info,gas_per_second,2052.99,MGas/s,0.13,False,,,,
2026-01-25T12:05:11Z,1769342711,TPS_NORMAL,info,tps,21.08,K TPS,0.14,False,,,,
2026-01-25T12:05:11Z,1769342711,BLOCK_TIME_NORMAL,info,block_interval,9.379,ms,0.55,False,,,,
2026-01-25T12:12:11Z,1769343131,GAS_NORMAL,info,gas_per_second,2053.17,MGas/s,0.14,False,,,,
2026-01-25T12:12:11Z,1769343131,TPS_NORMAL,info,tps,21.08,K TPS,0.14,False,,,,
2026-01-25T12:12:11Z,1769343131,BLOCK_TIME_NORMAL,info,block_interval,9.382,ms,0.57,False,,,,
2026-01-25T12:19:11Z,1769343551,GAS_NORMAL,info,gas_per_second,2052.32,MGas/s,0.12,False,,,,
2026-01-25T12:19:11Z,1769343551,TPS_NORMAL,info,tps,21.07,K TPS,0.13,False,,,,
2026-01-25T12:19:11Z,1769343551,BLOCK_TIME_NORMAL,info,block_interval,9.379,ms,0.54,False,,,,
2026-01-25T12:26:11Z,1769343971,GAS_NORMAL,info,gas_per_second,2051.93,MGas/s,0.11,False,,,,
2026-01-25T12:26:11Z,1769343971,TPS_NORMAL,info,tps,21.07,K TPS,0.12,False,,,,
2026-01-25T12:26:11Z,1769343971,BLOCK_TIME_NORMAL,info,block_interval,9.398,ms,0.72,False,,,,
2026-01-25T12:33:11Z,1769344391,GAS_NORMAL,info,gas_per_second,2051.45,MGas/s,0.09,False,,,,
2026-01-25T12:33:11Z,1769344391,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-25T12:33:11Z,1769344391,BLOCK_TIME_NORMAL,info,block_interval,9.383,ms,0.58,False,,,,
2026-01-25T12:40:11Z,1769344811,GAS_NORMAL,info,gas_per_second,2052.07,MGas/s,0.11,False,,,,
2026-01-25T12:40:11Z,1769344811,TPS_NORMAL,info,tps,21.07,K TPS,0.12,False,,,,
2026-01-25T12:40:11Z,1769344811,BLOCK_TIME_NORMAL,info,block_interval,9.378,ms,0.53,False,,,,
2026-01-25T12:47:11Z,1769345231,GAS_NORMAL,info,gas_per_second,2052.45,MGas/s,0.12,False,,,,
2026-01-25T12:47:11Z,1769345231,TPS_NORMAL,info,tps,21.07,K TPS,0.13,False,,,,
2026-01-25T12:47:11Z,1769345231,BLOCK_TIME_NORMAL,info,block_interval,9.365,ms,0.41,False,,,,
2026-01-25T12:54:11Z,1769345651,GAS_NORMAL,info,gas_per_second,2052.77,MGas/s,0.13,False,,,,
2026-01-25T12:54:11Z,1769345651,TPS_NORMAL,info,tps,21.08,K TPS,0.14,False,,,,
2026-01-25T12:54:11Z,1769345651,BLOCK_TIME_NORMAL,info,block_interval,9.386,ms,0.61,False,,,,
2026-01-25T13:01:11Z,1769346071,GAS_NORMAL,info,gas_per_second,2052.13,MGas/s,0.11,False,,,,
2026-01-25T13:01:11Z,1769346071,TPS_NORMAL,info,tps,21.07,K TPS,0.13,False,,,,
2026-01-25T13:01:11Z,1769346071,BLOCK_TIME_NORMAL,info,block_interval,9.369,ms,0.45,False,,,,
2026-01-25T13:08:11Z,1769346491,GAS_NORMAL,info,gas_per_second,2051.6,MGas/s,0.1,False,,,,
2026-01-25T13:08:11Z,1769346491,TPS_NORMAL,info,tps,21.06,K TPS,0.12,False,,,,
2026-01-25T13:08:11Z,1769346491,BLOCK_TIME_NORMAL,info,block_interval,9.387,ms,0.62,False,,,,
2026-01-25T13:15:11Z,1769346911,GAS_NORMAL,info,gas_per_second,2051.26,MGas/s,0.09,False,,,,
2026-01-25T13:15:11Z,1769346911,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-25T13:15:11Z,1769346911,BLOCK_TIME_NORMAL,info,block_interval,9.37,ms,0.46,False,,,,
2026-01-25T13:22:11Z,1769347331,GAS_NORMAL,info,gas_per_second,2051.09,MGas/s,0.08,False,,,,
2026-01-25T13:22:11Z,1769347331,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-25T13:22:11Z,1769347331,BLOCK_TIME_NORMAL,info,block_interval,9.385,ms,0.6,False,,,,
2026-01-25T13:29:11Z,1769347751,GAS_NORMAL,info,gas_per_second,2050.94,MGas/s,0.08,False,,,,
2026-01-25T13:29:11Z,1769347751,TPS_NORMAL,info,tps,21.06,K TPS,0.1,False,,,,
2026-01-25T13:29:11Z,1769347751,BLOCK_TIME_NORMAL,info,block_interval,9.376,ms,0.51,False,,,,
2026-01-25T13:36:11Z,1769348171,GAS_NORMAL,info,gas_per_second,2050.92,MGas/s,0.08,False,,,,
2026-01-25T13:36:11Z,1769348171,TPS_NORMAL,info,tps,21.05,K TPS,0.1,False,,,,
2026-01-25T13:36:11Z,1769348171,BLOCK_TIME_NORMAL,info,block_interval,9.376,ms,0.51,False,,,,
2026-01-25T13:43:11Z,1769348591,GAS_NORMAL,info,gas_per_second,2052.07,MGas/s,0.11,False,,,,
2026-01-25T13:43:11Z,1769348591,TPS_NORMAL,info,tps,21.07,K TPS,0.12,False,,,,
2026-01-25T13:43:11Z,1769348591,BLOCK_TIME_NORMAL,info,block_interval,9.393,ms,0.67,False,,,,
2026-01-25T13:50:11Z,1769349011,GAS_NORMAL,info,gas_per_second,2034.28,MGas/s,-0.37,False,,,,
2026-01-25T13:50:11Z,1769349011,TPS_NORMAL,info,tps,20.9,K TPS,-0.16,False,,,,
2026-01-25T13:50:11Z,1769349011,BLOCK_TIME_NORMAL,info,block_interval,9.406,ms,0.8,False,,,,
2026-01-25T13:57:11Z,1769349431,GAS_NORMAL,info,gas_per_second,2035.11,MGas/s,-0.35,False,,,,
2026-01-25T13:57:11Z,1769349431,TPS_NORMAL,info,tps,20.91,K TPS,-0.13,False,,,,
2026-01-25T13:57:11Z,1769349431,BLOCK_TIME_NORMAL,info,block_interval,9.348,ms,0.25,False,,,,
2026-01-25T14:04:11Z,1769349851,GAS_NORMAL,info,gas_per_second,2052.43,MGas/s,0.12,False,,,,
2026-01-25T14:04:11Z,1769349851,TPS_NORMAL,info,tps,21.07,K TPS,0.13,False,,,,
2026-01-25T14:04:11Z,1769349851,BLOCK_TIME_NORMAL,info,block_interval,9.266,ms,-0.5,False,,,,
2026-01-25T14:11:11Z,1769350271,GAS_NORMAL,info,gas_per_second,2051.31,MGas/s,0.09,False,,,,
2026-01-25T14:11:11Z,1769350271,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-25T14:11:11Z,1769350271,BLOCK_TIME_NORMAL,info,block_interval,9.28,ms,-0.37,False,,,,
2026-01-25T14:18:11Z,1769350691,GAS_NORMAL,info,gas_per_second,2051.68,MGas/s,0.1,False,,,,
2026-01-25T14:18:11Z,1769350691,TPS_NORMAL,info,tps,21.06,K TPS,0.12,False,,,,
2026-01-25T14:18:11Z,1769350691,BLOCK_TIME_NORMAL,info,block_interval,9.272,ms,-0.45,False,,,,
2026-01-25T14:25:11Z,1769351111,GAS_NORMAL,info,gas_per_second,2051.4,MGas/s,0.09,False,,,,
